reference_rocket,,,,,,
reference_rocket.position,,,,,
0.0,0.0,0.0,,,,,,
reference_rocket.attitude,,,,,
1.0,0.0,0.0,,
0.0,1.0,0.0,,
0.0,0.0,1.0,,,,,,
reference_rocket.mesh,,,,,
reference_rocket.stl,,,,,,
reference_rocket.engine,,,,,,
reference_rocket.engine.position,,,,,
0.0,0.0,0.0,,,,,,
reference_rocket.engine.attitude,,,,,
1.0,0.0,0.0,,
0.0,1.0,0.0,,
0.0,0.0,1.0,,,,,,
reference_rocket.engine.nozzle,,,,,,
reference_rocket.engine.nozzle.position,,,,,
0.0,0.0,0.0,,,,,,
reference_rocket.engine.nozzle.attitude,,,,,
1.0,0.0,0.0,,
0.0,1.0,0.0,,
0.0,0.0,1.0,,,,,,
